features,true,prediction,variance,lower95,upper95
-0.52836,1.43673,-0.415813,1.88806,0.13886,0.298854,1.56704,0.203165,-0.979104,-0.815259,-0.803801,6,4.8694,0.00101587,4.80693,4.93187
-0.815625,0.570823,-1.28877,-0.453218,-0.201199,0.203223,-0.500769,0.197865,0.575922,0.542042,-0.584777,5,5.66722,0.00101001,5.60493,5.72951
-0.815625,0.291499,-0.364463,-0.55964,-0.626274,-0.753085,-0.74404,-1.86919,0.446337,-0.992298,1.1987,5,5.89459,0.00101286,5.83221,5.95696
-0.585813,0.794282,-1.28877,-0.240375,-0.328722,1.44642,1.38459,-0.575955,0.0575801,0.12895,0.635497,6,5.81145,0.00101175,5.74911,5.8738
-0.52836,1.43673,-0.415813,1.88806,0.13886,0.298854,1.56704,0.203165,-0.979104,-0.815259,-0.772512,6,4.87865,0.00101582,4.81618,4.94111
-0.815625,0.570823,-1.28877,-0.453218,-0.201199,0.203223,-0.500769,0.197865,0.575922,0.542042,-0.584777,5,5.66722,0.00101001,5.60493,5.72951
-0.873078,0.794282,-1.39147,-0.453218,-0.158692,0.585746,-0.227088,0.139564,0.575922,0.483029,-0.678644,5,5.57281,0.00101087,5.51049,5.63512
-0.815625,0.291499,-1.34012,-0.453218,-0.158692,2.3071,0.229047,0.0441612,0.575922,0.424016,-0.678644,5,5.61937,0.00101503,5.55693,5.68181
-0.643266,-0.825796,0.200392,-0.382271,-0.668781,-0.0836694,-0.531178,-1.07417,-0.525555,0.601055,0.823232,8,6.38309,0.00101051,6.32078,6.44539
-0.643266,-0.881661,0.251743,-0.382271,-0.541259,-0.0836694,-0.561586,-1.08477,-0.525555,0.424016,0.823232,7,6.35063,0.00100983,6.28835,6.41292
-0.298547,-1.16098,0.867948,0.114364,0.351398,-0.753085,-0.896085,0.303868,0.122373,0.719081,0.54163,7,6.22327,0.00101062,6.16096,6.28557
-0.987984,0.291499,-1.28877,-0.382271,-0.541259,2.02021,0.198638,-1.59358,0.251958,0.601055,1.10483,7,6.34727,0.00101612,6.28479,6.40975
-0.413454,-0.211283,0.303093,-0.453218,-0.286214,1.0639,1.17172,0.166064,0.640715,-0.46118,-1.33572,5,5.00812,0.00100834,4.94588,5.07036
1.94212,-0.434742,1.84361,-0.240375,-0.307468,-0.848716,-0.713631,1.5865,-0.655141,0.187963,0.447763,6,6.03717,0.00101096,5.97485,6.09949
-1.04544,2.07917,-1.39147,-0.666062,-0.753796,-0.657454,-0.896085,-1.10067,1.22385,-0.166115,0.447763,6,5.59074,0.00101264,5.52836,5.65311
-1.3327,0.0680404,-1.08337,-0.524166,-0.796303,2.11584,1.29336,-2.325,-0.0720055,-0.933285,0.119227,6,5.66315,0.00103036,5.60023,5.72606
-0.413454,-0.211283,0.303093,-0.453218,-0.286214,1.0639,1.17172,0.166064,0.640715,-0.46118,-1.33572,5,5.00812,0.00100834,4.94588,5.07036
0.0461708,-1.32858,0.662546,-0.595114,-0.43499,-0.753085,-0.804858,-0.37985,0.51113,-0.343154,0.0722936,5,5.91572,0.00100616,5.85354,5.97789
-0.241094,-1.83136,0.405794,-0.595114,-0.711289,-0.848716,-0.956903,-1.14837,0.0575801,0.837107,1.38644,7,6.75683,0.00101245,6.69447,6.8192
-1.10289,-0.602337,-0.929318,-0.169427,-0.711289,1.73332,0.533136,0.261467,0.640715,0.12895,-0.0215736,6,5.76503,0.00102024,5.70243,5.82764
-1.2178,1.43673,-1.39147,-0.311323,-0.583766,-0.944346,-1.01772,-0.0565414,1.80699,-0.284141,-0.397043,4,5.24701,0.00101158,5.18467,5.30935
-0.873078,0.626688,-1.23742,-0.169427,-0.26496,-0.1793,-0.47036,-0.687258,0.316751,-0.46118,-0.0215736,6,5.63046,0.00100593,5.5683,5.69262
-0.815625,0.570823,-1.34012,-0.0984794,-0.243707,-0.1793,-0.227088,-0.809161,0.187166,-0.756246,0.353895,6,5.66232,0.00100766,5.6001,5.72454
-0.873078,0.347364,-0.877968,-0.595114,-0.520005,1.73332,0.198638,-0.501753,0.640715,0.0699373,-0.678644,5,5.49997,0.00100916,5.43771,5.56224
-0.873078,0.347364,-0.877968,-0.595114,-0.520005,1.73332,0.198638,-0.501753,0.640715,0.0699373,-0.678644,5,5.49997,0.00100916,5.43771,5.56224
-0.585813,-0.267148,0.251743,-0.311323,-0.541259,1.44642,0.229047,0.282667,-0.0720055,-0.0480888,-0.397043,7,5.59157,0.00101388,5.52916,5.65397
-0.930531,2.86128,-0.980669,-0.169427,-0.43499,0.298854,-0.439951,-0.141344,1.35344,-0.520193,0.54163,4,5.16487,0.00102735,5.10205,5.22769
-0.585813,-0.267148,0.251743,-0.311323,-0.541259,1.44642,0.229047,0.282667,-0.0720055,-0.0480888,-0.397043,7,5.59157,0.00101388,5.52916,5.65397
-0.585813,2.52609,-1.13472,-0.311323,-0.562513,0.394484,0.0770018,0.160764,-0.0072127,-0.63822,-0.678644,3,4.96032,0.00101992,4.89773,5.02292
0.96542,0.906012,-0.826617,-0.807957,-0.0736769,-0.753085,-0.683222,-0.512353,-2.7933,-1.11032,-0.678644,5,5.25793,0.00104366,5.19462,5.32125
-0.930531,0.961877,-0.980669,0.859316,-0.43499,-0.753085,-0.926494,-1.80559,0.770301,-0.815259,2.04351,5,6.10998,0.00101385,6.04757,6.17239
-0.413454,-0.99339,1.68956,0.0434161,-0.307468,0.681377,-0.075043,-0.0989425,0.446337,0.778094,0.635497,6,6.25653,0.00101575,6.19406,6.319
-1.27525,0.403229,-0.980669,-0.524166,-0.349975,-0.1793,-0.0446341,-1.79499,0.446337,-0.697233,0.54163,5,5.71634,0.00101333,5.65395,5.77873
0.907967,-0.155419,1.17605,7.98957,2.49802,3.07215,1.0805,3.00694,-0.979104,0.542042,-1.52345,5,5.14377,0.00125972,5.07421,5.21334
-1.73487,-0.323013,-0.826617,-0.240375,-0.838811,0.0119613,1.29336,-2.61121,1.48302,1.30921,2.95089,7,6.68334,0.00103292,6.62034,6.74633
0.907967,-0.155419,1.17605,7.98957,2.49802,3.07215,1.0805,3.00694,-0.979104,0.542042,-1.52345,5,5.14377,0.00125972,5.07421,5.21334
-1.73487,-0.323013,-0.826617,-0.240375,-0.838811,0.0119613,1.29336,-2.61121,1.48302,1.30921,2.98218,7,6.68927,0.00103359,6.62626,6.75228
-0.700719,1.93951,-1.13472,2.2428,-0.116184,-1.23124,-0.987312,0.706678,0.575922,-0.815259,-0.209308,3,5.16287,0.00101702,5.10037,5.22538
-0.0687353,-1.38444,1.68956,0.327207,0.351398,-0.561823,-0.74404,0.812681,0.51113,0.12895,0.166161,5,6.03498,0.00101646,5.9725,6.09747
-1.56251,0.514959,-1.23742,-0.73701,-0.158692,-0.944346,-1.01772,-0.936364,2.26053,-0.225128,-0.303175,4,5.35244,0.00101797,5.28991,5.41498
-0.0687353,-1.38444,1.68956,0.327207,0.351398,-0.561823,-0.74404,0.812681,0.51113,0.12895,0.166161,5,6.03498,0.00101646,5.9725,6.09747
-0.643266,0.291499,1.38145,-0.311323,0.563935,-1.23124,-1.13936,0.234966,0.122373,-0.520193,-0.115441,4,5.46356,0.00102185,5.40091,5.52622
-0.126188,-1.10512,0.867948,-0.73701,-0.966333,-0.944346,-1.04813,-0.703158,0.251958,-0.284141,0.260028,5,6.04991,0.00100893,5.98765,6.11217
-0.873078,2.13504,-1.08337,-0.382271,-0.583766,-1.13561,-1.07854,-0.438151,1.41823,-0.107102,0.447763,4,5.46512,0.00101271,5.40275,5.5275
-0.758172,0.710485,-0.569865,-0.311323,-0.286214,-0.753085,-0.652813,-0.363949,0.381544,-0.63822,-0.678644,5,5.24517,0.00100497,5.18304,5.30731
-0.873078,0.850147,-0.313113,-0.311323,-0.371229,-0.657454,-0.713631,-0.681958,0.446337,-0.343154,-0.115441,5,5.47762,0.00100796,5.41539,5.53984
-1.3327,0.626688,-1.13472,-0.453218,-0.456244,-0.657454,-0.896085,-0.946964,1.35344,0.719081,0.166161,5,5.86243,0.00101123,5.8001,5.92475
-1.56251,0.0680404,-1.18607,-0.595114,-0.817557,-1.03998,-1.01772,-1.34977,2.64929,-0.46118,0.917099,5,5.70868,0.00102575,5.6459,5.77145
-1.2178,0.235635,-0.877968,-0.311323,-0.838811,-1.13561,-1.07854,-1.20137,0.835093,0.601055,0.353895,6,6.05296,0.00101462,5.99053,6.11539
-0.700719,-1.71963,1.1247,-0.524166,-1.03009,-0.753085,-0.865676,-1.75259,0.51113,-0.579207,1.85577,6,6.52295,0.00101471,6.46051,6.58538
-1.56251,0.0680404,-1.18607,-0.595114,-0.817557,-1.03998,-1.01772,-1.34977,2.64929,-0.46118,0.917099,5,5.70868,0.00102575,5.6459,5.77145
-1.2178,0.682553,-1.08337,-0.666062,-0.796303,-0.944346,-0.865676,-1.73138,1.6774,-0.697233,1.43337,5,5.86925,0.00101131,5.80692,5.93158
-0.356,0.0680404,-0.0563603,-0.453218,0.0325917,0.681377,3.05708,-0.204945,-0.331177,-0.402167,-0.678644,5,5.147,0.00101561,5.08454,5.20947
-1.10289,-1.21685,-0.929318,-0.807957,-0.456244,-0.0836694,-0.561586,-1.14307,0.705508,0.246977,-0.397043,7,5.9813,0.00101127,5.91897,6.04363
-0.758172,-0.546472,-1.28877,-0.453218,-0.158692,-0.0836694,-0.561586,-0.968165,0.251958,0.89612,0.166161,6,6.28053,0.00101112,6.2182,6.34285
-0.356,0.0680404,-0.0563603,-0.453218,0.0325917,0.681377,3.05708,-0.204945,-0.331177,-0.402167,-0.678644,5,5.147,0.00101561,5.08454,5.20947
-0.815625,1.18534,-1.23742,-0.169427,-0.711289,-0.848716,-0.926494,-0.883363,0.899886,-0.166115,1.01097,6,5.91838,0.00100734,5.85617,5.98058
-0.987984,2.05124,-1.18607,-0.169427,-0.413736,-0.848716,-1.01772,-0.491153,1.41823,-0.46118,0.353895,6,5.37126,0.00101012,5.30897,5.43355
-0.815625,1.18534,-1.23742,-0.169427,-0.711289,-0.848716,-0.926494,-0.883363,0.899886,-0.166115,1.01097,6,5.91838,0.00100734,5.85617,5.98058
-0.470907,1.10154,-1.18607,-0.73701,-0.243707,-0.753085,-0.956903,-0.883363,-0.331177,-0.756246,-0.772512,5,5.36936,0.00100804,5.30713,5.43159
-0.298547,1.63225,0.0976911,1.24953,-0.0949306,0.490115,0.533136,-0.173144,-0.979104,-0.756246,-0.960246,5,4.93837,0.00101866,4.87581,5.00092
-0.585813,0.319432,-0.467164,-0.0984794,-0.201199,-0.0836694,0.4115,-0.194345,-0.0072127,-0.697233,-0.584777,5,5.23117,0.00100381,5.16907,5.29327
-1.2178,-0.490607,0.611196,-0.0275316,-0.222453,-0.944346,-0.987312,-0.634256,1.28864,0.187963,0.54163,6,5.87971,0.00101483,5.81728,5.94215
-0.470907,-0.825796,1.5355,-0.169427,0.393905,-1.03998,-1.04813,-0.36925,0.316751,-0.63822,0.917099,6,5.96623,0.0010154,5.90378,6.02869
-0.930531,1.29707,-1.28877,-0.524166,-0.201199,-0.944346,-1.04813,-0.39575,1.54781,-0.166115,-0.443976,3,5.35061,0.00100824,5.28838,5.41285
-0.873078,1.57639,-1.13472,-0.382271,-0.371229,-0.944346,-0.987312,-0.597155,1.28864,0.0109242,0.353895,6,5.60196,0.00100769,5.53974,5.66417
-0.470907,-0.825796,1.5355,-0.169427,0.393905,-1.03998,-1.04813,-0.36925,0.316751,-0.63822,0.917099,6,5.96623,0.0010154,5.90378,6.02869
-0.700719,-1.44031,1.68956,-0.311323,-0.286214,0.107592,-0.652813,0.738479,0.446337,0.365003,0.166161,6,6.09623,0.00103499,6.03317,6.15928
-0.241094,-1.94309,0.662546,-0.524166,-0.541259,-0.848716,-0.804858,-1.40278,-0.201591,0.246977,0.635497,5,6.48015,0.00101399,6.41774,6.54257
-1.10289,-0.937525,-0.313113,-0.240375,-0.860065,0.968269,0.0465929,-0.0724418,1.02947,0.660068,-0.678644,6,5.72322,0.00101436,5.66079,5.78564
-0.700719,0.906012,-1.18607,-0.311323,-0.413736,0.298854,-0.591995,0.197865,0.835093,0.0699373,-0.584777,5,5.50361,0.00100773,5.4414,5.56583
-1.10289,1.46466,-1.18607,-0.240375,-0.562513,-0.466193,-0.896085,-0.459352,1.41823,-0.0480888,-0.0215736,6,5.48817,0.00100894,5.42591,5.55043
-1.10289,0.17977,-0.621215,-0.524166,-0.201199,0.107592,0.563545,-2.01759,0.122373,-0.343154,0.0722936,6,5.70397,0.00102095,5.64134,5.7666
-0.815625,1.74398,-0.313113,1.10763,-0.286214,0.0119613,0.563545,0.886883,1.41823,0.365003,-1.11669,6,4.88666,0.00101686,4.82416,4.94917
-0.815625,1.74398,-0.313113,1.10763,-0.286214,0.0119613,0.563545,0.886883,1.41823,0.365003,-1.10105,6,4.89143,0.00101673,4.82893,4.95393
-1.27525,-1.16098,-0.107711,-0.169427,-0.349975,0.681377,0.350683,-0.220846,0.705508,1.84033,0.166161,5,6.10921,0.00102111,6.04658,6.17184
-1.04544,0.0121757,-1.08337,-0.382271,-0.520005,1.25516,-0.075043,-0.984065,0.446337,1.01415,-0.115441,6,6.04267,0.00101267,5.9803,6.10504
-0.52836,-0.323013,0.970649,-0.240375,0.563935,-0.848716,-0.804858,-0.146644,0.0575801,-0.166115,0.0722936,5,5.71631,0.00101014,5.65402,5.7786
-0.987984,0.961877,-0.980669,0.0434161,0.393905,-0.1793,-0.591995,-0.0512413,0.835093,-0.46118,-0.209308,5,5.33854,0.00100698,5.27634,5.40073
-1.04544,0.0121757,-1.08337,-0.382271,-0.520005,1.25516,-0.075043,-0.984065,0.446337,1.01415,-0.115441,6,6.04267,0.00101267,5.9803,6.10504
-0.815625,-0.267148,-0.364463,-0.453218,-0.116184,-0.657454,-0.713631,-0.475252,0.51113,-1.34638,-1.28878,4,4.96534,0.00101087,4.90303,5.02766
-1.27525,-1.16098,-0.107711,-0.169427,-0.349975,0.681377,0.350683,-0.220846,0.705508,1.84033,0.166161,5,6.10921,0.00102111,6.04658,6.17184
-0.873078,-0.267148,-0.107711,-0.382271,-0.243707,1.25516,0.441909,-0.76676,0.187166,-0.343154,-0.0215736,5,5.61827,0.00100778,5.55605,5.68049
-1.3327,-0.602337,-0.415813,-0.382271,-0.26496,0.585746,0.0161839,-0.809161,0.51113,0.719081,-0.397043,6,5.80773,0.00101333,5.74534,5.87012
-0.930531,-0.267148,-0.980669,-0.311323,-0.498751,0.203223,-0.379133,-0.650157,0.122373,-0.107102,-0.678644,5,5.67883,0.00100758,5.61662,5.74105
-0.873078,-0.323013,-0.980669,-0.240375,-0.498751,0.203223,-0.257497,-0.644857,-0.0720055,-0.0480888,-0.772512,6,5.68089,0.00100782,5.61867,5.74312
-0.700719,0.0121757,-1.03202,-0.595114,-0.349975,-0.0836694,-0.683222,-0.872763,-0.136798,0.0109242,0.353895,6,6.04399,0.00100803,5.98176,6.10622
-0.241094,-1.32858,1.1247,-0.240375,0.181368,0.490115,0.381091,0.208465,-0.0072127,0.0699373,-0.303175,6,5.77402,0.00100929,5.71175,5.83629
-0.700719,0.906012,-0.980669,-0.311323,-0.520005,2.49836,0.168229,-0.353349,0.705508,-0.343154,-0.209308,6,5.45419,0.00101412,5.39177,5.5166
-0.987984,-0.490607,-0.929318,-0.240375,-0.520005,-0.657454,-0.865676,-1.22257,0.705508,0.187963,0.823232,6,6.24062,0.00100691,6.17842,6.30281
-1.27525,0.989809,-0.877968,0.185312,-0.137438,-0.274931,-0.561586,-0.231446,1.87178,0.0109242,-0.209308,5,5.32591,0.00101145,5.26358,5.38825
-0.643266,0.0121757,-0.723916,-0.382271,-0.626274,0.203223,-0.74404,-0.538854,-0.655141,0.12895,-0.49091,6,5.84774,0.00101165,5.7854,5.91008
-0.183641,-0.769931,0.149042,-0.453218,-0.286214,1.54205,1.14132,0.224366,0.51113,-0.284141,-1.33572,5,5.20166,0.00100881,5.13941,5.26391
-0.987984,0.17977,-0.672566,-0.0984794,-0.498751,-0.274931,-0.531178,-1.47168,0.705508,-0.225128,1.1987,7,6.07896,0.00100651,6.01678,6.14114
-0.758172,0.123905,-0.723916,-0.240375,-0.26496,-0.0836694,-0.348724,-0.448752,0.316751,-0.402167,-0.678644,6,5.44551,0.00100393,5.38341,5.50762
-1.27525,0.0121757,-0.980669,-0.453218,-0.222453,0.777007,-0.0446341,-0.77736,1.87178,0.12895,-0.115441,6,5.5774,0.00101057,5.51509,5.63971
-1.67742,0.291499,-0.980669,-0.453218,-0.60502,0.394484,-0.47036,-1.01057,1.22385,-0.107102,-0.209308,6,5.55878,0.00101701,5.49628,5.62129
-1.2178,0.626688,-0.929318,-0.0275316,-0.137438,-0.0836694,-0.622404,-0.724359,1.6774,-0.166115,1.4803,5,5.88132,0.00101002,5.81903,5.94361
-0.643266,-0.769931,0.251743,-0.524166,-0.477498,1.73332,0.4115,0.208465,0.964679,0.719081,-0.49091,5,5.70436,0.00101057,5.64205,5.76666
-1.2178,-0.0436891,-0.980669,1.32048,-0.349975,-0.466193,-0.439951,-0.151944,1.61261,-0.166115,1.10483,6,5.86694,0.00101328,5.80455,5.92933
-0.52836,-1.55204,0.0976911,-0.240375,-0.711289,0.298854,0.0770018,-0.0459411,0.575922,0.601055,0.447763,7,6.17056,0.00101362,6.10816,6.23296
-0.930531,1.82778,-1.28877,-0.453218,-0.498751,1.25516,-0.257497,-1.07417,-0.0720055,-0.579207,0.306962,6,5.56745,0.0010164,5.50497,5.62994
1.5974,-0.490607,0.765247,-0.240375,-0.498751,-0.1793,-0.835267,0.441671,-0.395969,-0.520193,-0.0215736,6,5.7663,0.00101028,5.704,5.8286
0.0461708,-0.881661,0.816598,-0.169427,-0.520005,-0.370562,-0.835267,-0.660757,-0.914312,0.89612,0.729364,7,6.48273,0.00100833,6.4205,6.54497
-1.04544,0.570823,0.303093,-0.524166,-0.60502,0.0119613,-0.561586,-0.76146,0.316751,-0.107102,-0.303175,6,5.52322,0.00101667,5.46072,5.58571
-0.758172,0.235635,-1.28877,-0.382271,-0.328722,0.107592,-0.622404,-0.528254,0.316751,-0.284141,-0.209308,5,5.74305,0.00100709,5.68085,5.80525
-1.16034,0.403229,-0.877968,-0.666062,-0.838811,-0.370562,-0.622404,-1.95399,1.54781,-0.874272,1.57417,5,5.92488,0.00101185,5.86253,5.98723
1.65486,-0.714066,1.17605,-0.382271,0.245129,0.298854,0.107411,0.574175,-1.36786,-0.46118,-0.0215736,5,5.6882,0.00100762,5.62599,5.75042
-0.52836,-0.937525,0.149042,-0.524166,-0.286214,0.107592,-0.683222,-1.35507,-0.460762,0.246977,0.917099,8,6.40085,0.00100873,6.3386,6.4631
-0.700719,0.850147,-1.39147,-0.169427,-0.00991575,0.107592,-0.622404,0.574175,0.899886,-0.756246,-0.866379,5,5.17915,0.00100878,5.11689,5.2414
-0.700719,0.794282,-1.39147,-0.169427,-0.0949306,0.203223,-0.591995,0.494673,0.835093,-0.697233,-0.960246,5,5.19534,0.00100883,5.13309,5.25759
-1.16034,0.850147,-1.34012,0.823842,0.330144,1.54205,0.229047,-0.469952,1.28864,0.0109242,0.823232,6,5.75005,0.00101226,5.68769,5.81241
-0.585813,1.1574,-1.39147,-0.240375,-0.158692,0.203223,-0.561586,0.478772,0.640715,-0.343154,-0.960246,5,5.26503,0.00100862,5.20278,5.32728
-0.987984,1.82778,-1.28877,-0.0984794,-0.541259,-0.0836694,-0.713631,-0.252646,1.48302,-0.343154,0.54163,6,5.48925,0.00101068,5.42693,5.55156
-0.758172,0.17977,-0.518514,-0.595114,-0.477498,-0.0836694,-0.683222,-0.851562,0.835093,0.12895,0.119227,7,5.83017,0.00100682,5.76798,5.89236
-0.987984,1.96744,-1.18607,-0.240375,-0.456244,-0.370562,-0.804858,-0.204945,1.41823,-0.579207,-0.49091,5,5.08631,0.00100963,5.02403,5.14859
-0.987984,1.82778,-1.28877,-0.0984794,-0.541259,-0.0836694,-0.713631,-0.252646,1.48302,-0.343154,0.54163,6,5.48925,0.00101068,5.42693,5.55156
-0.815625,0.570823,0.303093,2.95228,3.13564,4.7935,2.08399,0.595375,-0.590348,-0.579207,-0.866379,5,4.6842,0.00113985,4.61803,4.75038
-0.298547,0.403229,-0.0563603,-0.382271,-0.158692,1.44642,2.57054,-0.279147,-0.655141,-0.815259,-0.49091,5,5.09759,0.00101011,5.0353,5.15988
-0.298547,0.403229,-0.0563603,-0.382271,-0.158692,1.44642,2.57054,-0.279147,-0.655141,-0.815259,-0.49091,5,5.09759,0.00101011,5.0353,5.15988
-0.298547,0.403229,-0.0563603,-0.382271,-0.158692,1.44642,2.57054,-0.279147,-0.655141,-0.815259,-0.49091,5,5.09759,0.00101011,5.0353,5.15988
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435,0.00100619,5.38133,5.50567
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435,0.00100619,5.38133,5.50567
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435,0.00100619,5.38133,5.50567
-0.930531,0.794282,-1.28877,-0.453218,-0.562513,0.968269,-0.135861,-0.984065,0.51113,0.955133,0.447763,6,6.09046,0.00101256,6.02809,6.15283
-0.930531,-2.05482,1.89496,-0.311323,-0.60502,0.777007,0.168229,-0.957565,0.187166,0.30599,0.729364,6,6.40083,0.00103539,6.33776,6.46389
-0.643266,0.933944,-0.723916,-0.382271,-0.243707,-0.370562,-0.804858,-0.681958,-0.136798,-0.697233,-0.303175,5,5.4435,0.00100619,5.38133,5.50567
-0.758172,0.17977,-0.723916,-0.666062,-0.222453,0.872638,-0.135861,-0.242046,0.187166,-0.402167,-1.14798,5,5.27682,0.0010088,5.21457,5.33907
-1.2178,-0.0995539,-0.672566,-0.453218,-0.668781,-0.0836694,-0.379133,-1.47698,1.09426,-0.520193,1.01097,6,5.90807,0.00100765,5.84585,5.97029
-1.10289,-0.937525,1.3301,-0.240375,3.02937,0.298854,-0.348724,-1.77379,0.381544,1.60428,1.85577,6,6.5473,0.00103582,6.48422,6.61038
-1.10289,-0.825796,-0.672566,-0.240375,-1.05135,-0.0836694,-0.652813,-0.851562,0.835093,-0.0480888,0.635497,6,6.109,0.00101174,6.04666,6.17134
-0.585813,0.906012,0.251743,-0.240375,-0.392483,1.82895,1.7495,-0.226146,0.122373,-0.874272,-0.866379,5,4.85904,0.00101065,4.79673,4.92135
-1.3327,0.291499,-0.364463,-0.0984794,-0.26496,-0.0836694,0.107411,-1.10067,1.74219,0.0699373,1.94964,6,5.95202,0.00101224,5.88966,6.01438
-1.56251,-1.21685,2.61386,8.06052,-0.286214,0.681377,1.38459,0.0123604,0.51113,-1.05131,0.0722936,6,5.34949,0.00131278,5.27847,5.4205
-0.470907,-0.0436891,0.662546,-0.240375,-0.583766,-0.370562,-0.804858,-1.06357,-0.331177,-0.107102,1.29257,6,6.22086,0.00101018,6.15857,6.28316
-0.183641,-1.27271,1.84361,-0.666062,-0.137438,0.0119613,-0.531178,-0.459352,-0.0720055,0.719081,0.353895,6,6.3331,0.00101832,6.27056,6.39565
-1.2178,0.961877,-0.621215,1.81711,-0.243707,-0.274931,-0.591995,-0.279147,1.48302,-0.343154,1.38644,6,5.7218,0.00101693,5.6593,5.78431
-0.873078,0.794282,-0.621215,-0.524166,0.64895,-0.274931,-0.804858,-0.713758,0.705508,0.0699373,0.823232,6,5.82407,0.00101041,5.76177,5.88637
-1.2178,0.17977,-0.929318,-0.595114,-0.732542,0.777007,-0.439951,-1.44518,1.48302,-0.343154,0.823232,5,5.8952,0.00101046,5.8329,5.9575
-0.52836,-0.99339,0.303093,-0.0984794,-0.413736,-0.657454,-0.622404,-1.08477,0.316751,-0.343154,1.38644,6,6.23835,0.00100525,6.17621,6.3005
-1.2178,0.17977,-0.929318,-0.595114,-0.732542,0.777007,-0.439951,-1.44518,1.48302,-0.343154,0.823232,5,5.8952,0.00101046,5.8329,5.9575
-1.27525,1.04567,-0.877968,0.0434161,-0.732542,-0.274931,-0.591995,-1.65718,1.6774,-0.933285,1.38644,5,5.6822,0.00101164,5.61986,5.74454
-1.2178,-0.378878,0.0976911,-0.311323,-0.286214,1.54205,1.56704,-0.512353,0.122373,-0.225128,-0.584777,5,5.32135,0.00101356,5.25895,5.38374
-0.930531,-1.16098,0.867948,-0.0984794,-0.562513,0.777007,-0.379133,-1.01057,-0.136798,0.837107,1.10483,7,6.50276,0.00101847,6.44021,6.56531
-0.643266,-0.769931,0.867948,0.0434161,-0.456244,0.585746,0.0465929,-0.957565,-0.0720055,1.07316,1.01097,6,6.4069,0.00101038,6.3446,6.4692
-0.470907,-1.21685,0.713897,-0.0984794,-0.477498,1.73332,0.4115,-0.968165,0.187166,1.13217,0.917099,6,6.44125,0.00100976,6.37897,6.50353
-1.44761,0.459094,-0.826617,-0.524166,-0.456244,0.203223,-0.561586,-1.01587,1.54781,0.0109242,0.447763,6,5.71131,0.00101216,5.64895,5.77366
-0.643266,0.738418,0.303093,-0.0275316,-0.413736,1.73332,1.68868,-1.38158,-0.266384,0.719081,2.23124,6,6.26526,0.00101933,6.20268,6.32783
-0.987984,1.10154,-0.364463,3.7327,-0.307468,1.25516,0.989271,0.505273,-0.136798,-0.697233,-1.14798,5,4.86666,0.00102854,4.8038,4.92952
-1.16034,0.123905,-0.621215,-0.524166,-0.222453,0.968269,-0.348724,-1.91159,0.0575801,0.955133,1.10483,6,6.42757,0.001019,6.365,6.49014
-1.67742,1.18534,-0.929318,-0.595114,0.0325917,0.0119613,-0.622404,-1.44518,2.32533,-0.579207,1.10483,6,5.468,0.0010205,5.40539,5.53062
-1.16034,-0.0995539,-0.723916,-0.169427,-0.243707,1.25516,-0.196679,-0.533554,0.705508,0.542042,0.54163,6,6.01045,0.00101364,5.94805,6.07285
-0.873078,0.514959,-0.980669,-0.453218,-0.413736,1.15953,-0.257497,-0.125443,0.705508,0.955133,-0.866379,6,5.63849,0.00101235,5.57613,5.70085
-1.2178,0.403229,-0.980669,-0.382271,0.0538454,1.54205,-0.075043,-0.978765,0.899886,-0.46118,0.0722936,5,5.55876,0.00101096,5.49644,5.62107
-1.39016,0.123905,-0.877968,-0.240375,-0.541259,2.21147,0.13782,-0.862162,1.35344,0.601055,0.729364,6,5.96074,0.0010168,5.89824,6.02324
-1.16034,-0.0995539,-0.723916,-0.169427,-0.243707,1.25516,-0.196679,-0.533554,0.705508,0.542042,0.54163,6,6.01045,0.00101364,5.94805,6.07285
-1.39016,0.65462,-0.775267,-0.382271,-0.26496,1.54205,-0.075043,-0.676657,1.6774,0.30599,-0.209308,5,5.47745,0.0010148,5.41501,5.53989
-1.3327,-1.21685,1.022,0.752894,-0.43499,0.203223,-0.135861,-0.666057,0.51113,0.0109242,0.54163,6,5.99568,0.00102335,5.93298,6.05838
